gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GENE_233,339.14671667084673,-1.3783756361791357,0.38908278307929145,-1.405189846803575,0.007555363176953252,0.006494236079531011
GENE_234,108.60744766261925,3.4719276063304987,0.37701297261484323,-0.05240445057746945,0.003599598694045306,0.038158238916051655
GENE_235,640.8809015329019,0.3958215669252956,0.15377405176324876,1.7041055162554912,0.000964244995032257,0.038453622856195205
GENE_236,164.78868418313147,-1.3028360072288967,0.2197582353486725,1.2468917155347194,0.06800836591451159,0.09373971044565525
GENE_237,12.308240540344308,-0.9677716681086431,0.24348621016680538,-0.062004009366031745,0.0352434586804041,0.05634924392907054
GENE_238,518.484393147637,-0.6406946163886403,0.421774883071802,0.9514492770580866,0.37002145037309936,0.12965068853577724
GENE_239,97.46678511241134,0.8483318928038328,0.21150394896582123,-0.36650702036805183,0.05458284073961465,0.02320882664059493
GENE_240,1410.5415736366515,1.0456709760709992,0.18428198554688127,-1.703871586826719,0.046833226801516276,0.02222064155677303
GENE_241,1538.7812063940116,-1.147400007877158,0.4829792076152385,-0.9244659881295544,0.401551872378864,0.00458306688150433
GENE_242,1231.7549423169207,-0.04870918452196568,0.10354531404538757,1.5628887685081978,0.0209420571939135,0.00287165933911702
GENE_243,231.14369824868336,4.284540717223727,0.49912834227279135,-0.2739930818293042,0.08980103448997291,0.07321680980485255
GENE_244,7.788657685972192,3.4550863402014227,0.37072851954295827,-0.24338397937501807,0.05211422533563191,0.028926401894079714
GENE_245,1317.761728665945,0.8726473393480642,0.43138771977964685,-0.29983819627488056,0.18971161774024245,0.04531300003779849
GENE_246,279.4691385265307,0.07600695633640057,0.21784775853847727,1.904136589573007,0.0012486551316418094,0.0004701693551028866
GENE_247,1700.421008061028,0.2400626534365226,0.105726111066824,1.6259589153620633,0.2320342628302936,0.10164804434160406
GENE_248,1656.8677380651027,1.2270359454608333,0.3951478074246121,2.218780233448134,0.025232723579900494,0.015019731781796398
GENE_249,958.6935085897095,-2.045585130396811,0.4336578388002703,-0.1590452104000513,0.09928142586167407,0.036738428287910345
GENE_250,174.38803408608015,-0.5147530748466902,0.39619045278140763,0.29562448874709507,0.0930194480797475,0.009784764212755119
GENE_251,243.14596604934678,-3.337168147755179,0.15714011492033544,-1.5166425494207911,0.28213032061713356,0.03335842221287408
GENE_252,952.3633262390399,0.7984462452105585,0.4013711689027877,1.4769344261182744,0.01832225064778502,0.08188037819114581
GENE_253,190.57311571535854,1.294391879405482,0.4075691128430564,-1.167779551267935,0.10113943027133881,0.08667509928770581
GENE_254,92.85930814787739,-0.966372924598748,0.36341620626802196,0.2167755637626291,0.04564220980007362,0.044955445089169065
GENE_255,406.8684960301139,3.1479735265800657,0.4064463731182345,-1.097302527632844,0.032430158090948256,0.07538124057571471
GENE_256,1375.6467354035208,-2.4515313260046825,0.4383685758710929,-0.5888668267386961,0.19109370383463126,0.01635236519902339
GENE_257,595.4127988789686,-2.9287497604196404,0.34544164569498337,-0.8372624310497003,0.24024722695749068,0.021563242605735534
GENE_258,422.05616821782775,0.4489036371199441,0.13544188558787162,-0.6078752606758179,0.02095998232329902,0.03449178107774277
GENE_259,51.11409867466144,2.094196605224309,0.29505112386688437,-0.5391227031489786,0.06448816410967874,0.047860151821618055
GENE_260,477.26535775885884,3.3678553829157374,0.13105973386864203,-0.5482687949250771,0.15759735198198074,0.01186506373848648
GENE_261,2305.2848739231586,-0.91776852573788,0.2630172124129724,0.8333339117803071,0.1615514749686244,0.03575972706297267
GENE_262,75.46029332113207,2.1573616668625912,0.26284259565025103,-1.10486279306252,0.11620227311363923,0.012426212107928792
GENE_263,365.24766249075185,-0.07701693900141442,0.12640393765609664,0.22054142701386686,0.04723882802509956,0.02395310662299435
GENE_264,1049.3043189503971,-0.34525459988163926,0.23952821358779175,1.2179591523055584,0.21984110555344558,0.04091062165333915
GENE_265,675.0171241768351,1.7673198749733448,0.14439923951652595,-0.513196364513396,0.21775313960486223,0.018344896888951325
GENE_266,597.0372126508365,1.3046457568268393,0.42329408400368884,-0.7179188907476018,0.06251366567762709,0.04755273404407641
GENE_267,606.143778112245,-3.152784313968499,0.4790752103857884,-0.23052462518025083,0.10188097652214154,0.04847564197545448
GENE_268,222.74617115747455,2.9530806994517915,0.12892659010317545,1.1797252083607102,0.004109397377800779,0.0696277115303209
GENE_269,173.78104213354757,2.760182708294903,0.4820460829166806,0.1941076309533577,0.07492441391136236,0.010512573692148766
GENE_270,828.6872536298562,-1.2511254030190588,0.3090306397346981,-0.5312142946075985,0.05470192042661662,0.019683556461723685
GENE_271,830.6640995435143,0.7916070668748181,0.21982627118154957,0.48387665118803974,0.037682556781922866,0.07627941902738263
GENE_272,1008.9750236839574,0.9880603725654776,0.13074483011046542,-1.1022921498364233,0.07343045543971115,0.07571852079831037
GENE_273,1222.3079809183182,0.5213475316478142,0.30024970722816713,0.681359510442948,0.01973285758675958,0.03726590853041582
GENE_274,358.04661846645183,-1.1006103076908402,0.41780621779629945,0.4086073077017676,0.007073898146957618,0.007048141623138711
GENE_275,348.0921887755996,-1.343246735876103,0.38283459090667926,-0.3078084711388841,0.00435077898996124,0.007087316755216085
GENE_276,800.4749661542437,-0.051108141982890556,0.1200904045855895,-0.838585798447231,0.13632741580741495,0.000752303855264343
GENE_277,524.8595374439001,2.3454580385187294,0.12916073414716142,-0.8866809222834573,0.24415962713143544,0.04430553316700977
GENE_278,605.2753242557585,1.0872003091888647,0.2611493130530549,0.5348173363459102,0.25329838018277934,0.03751748845991009
GENE_279,794.3097374771024,-0.7412286641722119,0.21811619761917733,1.2289805024890619,0.01569381113083644,0.10449111342778584
GENE_280,1103.6617381733836,1.5433974212966894,0.19295372922241916,-0.6373077470287948,0.02319844876124533,0.04079799146463987
GENE_281,206.2412035688271,-5.697085241260151,0.21240179956348545,0.45838670355148425,0.03142320810635152,0.03324273670841762
GENE_282,235.46839436377817,2.297531400744207,0.42139309731875385,-2.0870270186020687,0.039186486646247645,0.018239319656094044
GENE_283,49.34801959368028,-3.4794275575561993,0.47169122145274156,-0.5846177306571996,0.059498749460784546,0.018475136030120406
GENE_284,431.70701330471735,-0.7248818828062643,0.2620410778110266,-0.031058932870901952,0.030473061235943427,0.031824897739393475
GENE_285,18.302052105428498,-2.2393397892522877,0.46244440085299887,-0.9096834169818336,0.05879078417226802,0.07443058227408736
GENE_286,313.3034740910548,-2.5893629514418115,0.2285982804991528,-0.936506374789596,0.039261012892072754,0.08233125056789396
GENE_287,391.147292843563,2.321653574757039,0.29057479453751667,-0.6677795564688862,0.03562896690529934,0.01665108871322926
GENE_288,168.81533015726126,-0.9354024026237827,0.1904115991263999,0.29219272832637316,0.05730159763408281,0.07859339409277072
GENE_289,446.81626507308766,0.6930077634614316,0.3561904168703376,-0.1873290184063747,0.13640212116894485,0.028676225452579786
GENE_290,15.487531050737273,-0.09384115775836814,0.4915924460699236,-2.238231233324972,0.025574974880600534,0.004263123076419068
GENE_291,19.03174964139469,0.9540816544462429,0.3413972384173515,-2.120700152635066,0.09804813318105751,0.06072487044139897
GENE_292,864.675684769068,0.15364378212051072,0.24312563364541956,-0.6068651778571754,0.274904916907366,0.001920703969495645
GENE_293,223.29251210387235,-2.5659844483771392,0.3591269783962113,0.45768658605355206,0.206116684579012,0.0457749899798712
GENE_294,67.94452064871399,1.99253363889428,0.14916827138615504,-2.7475048427252347,0.034642669144622364,0.008697053941199233
GENE_295,369.3267941395078,-0.987513166322625,0.4554636321061595,-0.4997301761516306,0.11403982365268914,0.10383915390043917
GENE_296,734.8239702228676,-3.113163797319502,0.3012335803119346,-0.5262478565174211,0.0039580171998044094,0.04295275263232517
GENE_297,121.55900171495168,-0.856230321931825,0.27973989681585687,1.3883377782084478,0.08790098795911977,0.044012327534110586
GENE_298,487.60980932824646,3.0015195812686217,0.3343459153814077,-0.38502181171286365,0.0463185015282021,0.07567605282036592
GENE_299,44.60551449494864,1.7004434842269858,0.349913545115761,0.38298898474092846,0.05374762960441859,0.009020997591689247
GENE_300,26.5325479551547,-0.6973042688157184,0.1287103224906052,0.14125714008746323,0.11026642877162691,0.016579084862160143
GENE_301,378.95447031276046,-0.6985154086368576,0.37304688848936096,-2.1305664798072006,0.12051932086000071,0.03062588999778465
GENE_302,388.9552213473711,-0.6432701024347652,0.19677267212621186,0.7682072166317373,0.10523145992991469,0.07162450202139461
GENE_303,507.26872410230794,4.153495967121682,0.3855810530026359,0.21539650545628794,0.07018822743313026,0.0659807367239985
GENE_304,647.4802814583421,0.7638709044631067,0.4290139177536787,0.5082686396745896,0.008622574683431595,0.038011140412297806
GENE_305,1861.7785043499964,0.8600832943821393,0.42158340302100816,3.9262377064363267,0.049466512604310266,0.04849037856647565
GENE_306,363.1455596151781,2.0605669080636844,0.3210003869631557,-2.0841129394985884,0.13570380395307594,0.030094261636677447
GENE_307,195.0098570529894,0.47757831805302703,0.30806795692430045,1.7246966497611085,0.02674506332169528,0.03520416247999765
GENE_308,792.8269898663432,-0.5180842916414062,0.1571503845357647,-0.28744751940035557,0.05650838774813046,0.019183139009881594
GENE_309,157.92573271806864,-0.39269969816995653,0.4101384601612542,0.2873289044030093,0.18541636106277795,0.1685494598560863
GENE_310,288.99171563665067,-0.1432025188281279,0.20856375217868575,-0.04551224530124217,0.004887637335317707,0.06258123076752603
GENE_311,40.85258429183495,-0.07444447301968318,0.2986781691271786,-0.4242363333980435,0.01861506096961583,0.007304867912463158
GENE_312,12.83880477073719,1.4552590872739597,0.2137096371710067,-0.5698329282387588,0.13853148378378843,0.028589380959092223
GENE_313,1643.689961634301,0.10389177161459887,0.15353134519987727,0.32950873557300914,0.1036924218407616,0.08843876819050346
GENE_314,903.8838210575312,1.4652801544311584,0.3518230787566946,-1.5171736966716791,0.11172322642885847,0.01656551364704557
GENE_315,595.3213663996709,-0.16143316021716464,0.12173281392916153,0.7505791675217656,0.459623521012121,0.21439599270486615
GENE_316,262.9298222325709,0.15727038063218118,0.39945809365048,-0.41619440488525394,0.0035682976345978693,0.017088585758956495
GENE_317,95.15326807105437,-3.9964013690642153,0.22703471810444667,-1.1300693390403578,0.10292526730938997,0.019155662931463893
GENE_318,85.06037078642707,1.8326553494049629,0.10005387720179414,-0.4500128579958137,0.010149425736053725,0.052744518253121674
GENE_319,144.0029945632918,0.6929769517959854,0.30445165569489196,1.2571492168625729,0.3034805946198348,0.0012558898799186527
GENE_320,398.3953241566573,1.9960202197193044,0.11874076341104126,-0.5353350870162231,0.03461681645468481,0.002501498948791806
GENE_321,626.9246438883879,-5.792510756387379,0.2104678231283598,0.35845361820962024,0.13518728448035278,0.08045394369957035
GENE_322,539.6951748483992,4.176749409561455,0.3827905949822865,-0.7309562757154733,0.06260871768166404,0.06759115269705353
GENE_323,164.20613069449797,-0.2791792563103475,0.12507584864874635,0.7579218499236196,0.08887595879111701,0.05856076120677162
GENE_324,1549.0517492781532,2.216365633475033,0.43573539694240093,0.6855077387902041,0.4291260217639741,0.0318348409978124
GENE_325,669.5087024376131,-2.0798118542510617,0.10152796906343325,1.8486088332964115,0.042665069994003414,0.07103873468203936
GENE_326,404.11524096566563,1.2255478101251394,0.1987295476807609,-0.1755639454992155,0.15855008632000103,0.0034176868769779482
GENE_327,473.01523601871753,-2.1068311263473123,0.3963616224608286,0.6686548047579066,0.03393764457472213,0.03570405818526483
GENE_328,272.01893276602567,-1.2475379213916102,0.22650805989172274,0.09806753953894455,0.11127531184280819,0.046120253488783465
GENE_329,142.33064613703175,3.8280627077335723,0.1407569552264054,1.2958717818630143,0.30200490019781256,0.04152017602920943
GENE_330,220.0070646615562,-0.38136480152669316,0.24409356752017117,-0.7188323876087304,0.20692612868858676,0.03408135746698189
GENE_331,709.0909238783566,0.43486574635944575,0.20815731455381023,0.7450053128772811,0.019936297670473634,0.007730096776149168
GENE_332,7.249039860402138,1.7401354613775084,0.437084760864222,-0.19469729611668168,0.030543343924023962,0.014123248908465606
GENE_333,61.69019611998802,0.9913637759452093,0.22533916703405726,-0.06418817710849775,0.018274008310949708,0.029030617633463714
GENE_334,23.547188476260263,0.30083781028715284,0.41557298871040294,0.09175248444837286,0.13454606824795393,0.05685923999207878
GENE_335,20.790725958646213,0.7299220049324509,0.45674885792429387,0.2522403964266774,0.05512075824808375,0.0658182260187242
GENE_336,967.1015168078293,4.80683117047655,0.2735269678306118,-0.11622904312195817,0.08046110537751207,0.08842896809590498
GENE_337,608.1203058503442,-0.11523759406717078,0.4639772575417568,0.21471318317052634,0.014993920054740583,0.028325248004870587
GENE_338,321.3922972064462,0.402198093429935,0.25092722158527714,1.5781180575621845,0.004709701540385504,0.18332554444691795
GENE_339,51.478459223906626,2.101308792015224,0.48563136659604333,0.9854496856152184,0.20855430122788476,0.09590682885982545
GENE_340,338.25898289861664,2.2110518659159677,0.13571580981022918,0.8691545924968965,0.05002718673439556,0.040554798687845214
GENE_341,320.7251660471856,2.3740606111207603,0.37480770660129714,-0.4555395260238707,0.0875306417738767,0.04508123540232603
GENE_342,95.09735640011249,1.2774604440583692,0.2975256161827715,-0.8892408282283243,0.06333647993558407,0.0704053028842066
GENE_343,284.4495656511619,-2.286009825460967,0.2550595221822588,0.9553005582377528,0.03345068970719786,0.012295379682330338
GENE_344,254.16830729160344,3.266863064602192,0.3530847514994404,0.8760467925297942,0.08238608117879989,0.09880798262779679
GENE_345,478.36121645656726,-2.292690786037376,0.38154283665373245,1.472670675750982,0.010321193308725976,0.04662104977991795
GENE_346,504.05726802045604,0.6052709304780665,0.10174530786012365,-0.6039806259692295,0.09653631850257255,0.08160994701476718
GENE_347,23.181162010267364,-1.5085517000387159,0.1667812354988795,-0.22954865536034708,0.1780532869137464,0.05684553585492669
GENE_348,234.69200232753076,-0.12827669318598509,0.38521842025372754,-1.6394841625254342,0.029948712680985288,0.15629451333920225
GENE_349,491.5624973913643,0.6575248206069608,0.3665541654312826,-0.39247110606087293,0.005277021636932662,0.01160650695546148
GENE_350,349.71972630389484,0.6427144309005461,0.48641900205147093,0.9965705105794472,0.017951708253701622,0.061934988477375094
GENE_351,970.6747265877193,0.8438415084705695,0.4044151161003132,-0.46649537922819795,0.05820433923126269,0.14241232404971044
GENE_352,537.4873820274989,3.227422538117294,0.4803090830925353,0.6404797952008238,0.23330592635086284,0.030314320132342087
GENE_353,88.92643438365366,0.9070686030279597,0.38101620061392283,-0.19050310599781134,0.11554206365096042,0.1022146575578157
GENE_354,36.59121812812042,-0.48831327058129737,0.21922088345577728,0.32405702822156063,0.09778467635137857,0.12991513691849835
GENE_355,514.1970735544455,1.9281743365767146,0.1421459689003426,-1.1476913898156673,0.05462123658378939,0.035428628908661663
GENE_356,13.434536333697215,2.378940977849281,0.41272954533797424,0.08520944963390106,0.026919805745118406,0.04586969586496856
GENE_357,440.6736889036453,-2.455215630273985,0.35765968859036634,-2.9911359709007233,0.340932646995728,0.015794457385272645
GENE_358,1408.627727693576,1.194800139699716,0.1192744049573185,-0.18689615816198485,0.17573887189865808,0.08195854320341273
GENE_359,428.3912227887722,1.4023454846217966,0.24402018636039136,-1.6304732437151401,0.023937421092064322,0.038124290645902434
GENE_360,245.65034611195364,-0.5951270067199839,0.4827199261937145,1.205994516546816,0.05612013777024208,0.052514164949229405
GENE_361,515.413578922491,2.751413626623239,0.3001604582840805,0.7774073527645112,0.01878413759479703,0.07400395078196202
GENE_362,306.47798702554564,-0.30011117406505344,0.27309165440788186,0.46667098196608103,0.006671850430396235,0.04301393575178619
GENE_363,394.4071802881601,0.2511529069430845,0.2830798420637176,1.52100622715938,0.015964341914718926,0.0029893336332999813
GENE_364,1419.0635731164996,-0.3461436485677392,0.1835530896020655,-0.9489165208248372,0.014933851042676551,0.09742795799216883
GENE_365,243.96376367509356,0.03115809516293507,0.2474828683459181,1.7473631979155582,0.15313680842887642,0.017221746694074076
GENE_366,1624.545930753377,-2.1925501737904036,0.24792530239487065,0.9321915642603847,0.07073471435893232,0.030332374806736513
GENE_367,1178.7880918849596,-2.8801017651885887,0.12094200807498896,-0.23655528721894603,0.1607210824144668,0.05086507846860768
GENE_368,108.948130470225,3.1890101264499444,0.40702705140716733,1.1356201471829441,0.013091488188707688,0.04459642083314017
GENE_369,35.94207765157851,-1.6939226966366556,0.2666017727615516,-1.1062935124116342,0.23379153002283784,0.012276484812306684
GENE_370,53.112667740815105,-1.9827846989126143,0.42887195472656936,-0.8245141615276735,0.02973011367511335,0.0580837482678119
GENE_371,9.194943923616853,-4.30678022720743,0.4401392004479582,-0.6085897232397004,0.1926122747401401,0.16045046190514256
GENE_372,49.60250582787707,-1.2779234953790044,0.18479762187946325,-0.5289777080640152,0.15972299141435306,0.02354070980598604
GENE_373,574.4374362885835,-2.6461795868149967,0.3629413928680515,-1.0565576427602528,0.2297042147596314,0.01792336547703104
GENE_374,36.92481347321351,3.284030320272738,0.28891272166519266,1.223083067095325,0.2189087462832718,0.06250008405227897
GENE_375,192.07859414743425,2.0196341786852683,0.4520626951685941,-0.25885440036983165,0.030343261541430747,0.023857916018770704
GENE_376,931.7630200486385,-1.3763006903554476,0.18629627167058166,0.35250496835687956,0.029099357235195335,0.08065432144549485
GENE_377,11.773501590355755,4.5048716106886175,0.3711252801240177,-0.5703513664136806,0.024006742708783807,0.04541460923065985
GENE_378,842.2652530929793,1.9635309739831885,0.34310084890108905,-1.8206033005485172,0.00190927401003291,0.019860306705267873
GENE_379,165.54173341981473,-0.6496627670172449,0.21812059102873313,0.2700573583914221,0.2276152464013552,0.029857004264865806
GENE_380,62.875059914553816,-4.998811429747146,0.15464036146046906,-1.9122549754197768,0.06316599038775494,0.02645517224791133
GENE_381,596.5777042199567,4.5818851451814835,0.36065590419091065,-0.06863404608546861,0.003103142592217615,0.04764382818804581
GENE_382,495.69958821661015,-2.779144933527192,0.39543898325293225,-1.3683150388328105,0.0392748622161616,0.06664157523419459
GENE_383,1049.7079070434734,-3.2907974939137836,0.22625093750534,1.987275999230808,0.3162974325195869,0.10373779997217134
GENE_384,664.1467893822002,2.0451408640192805,0.3579330416089256,0.9113627221747217,0.07604956206309314,0.016350424995851962
GENE_385,813.4979029969891,4.879504812678546,0.25805236304460133,0.10575379127148042,0.23765997848877443,0.016564672472672154
GENE_386,165.6669311533693,2.7685456370210364,0.38528275331304707,1.2637066776546686,0.03883175781930944,0.04169233050406914
GENE_387,97.66664802022349,1.1278182401047192,0.17968610995762124,-0.8463159774657358,0.054806714855855615,0.03419782893751397
GENE_388,694.3781980027123,1.189508683330572,0.4560860010544697,0.543479378670093,0.04117645438467597,0.014307226715440421
GENE_389,822.1045916217098,1.7068311175606155,0.21496383858623191,0.1998104337187135,0.017900781488405015,0.14326863732406606
GENE_390,2328.5024450701153,1.5178571795735303,0.24711439510246117,0.26402008133367,0.1658021417544026,0.010085722819067092
GENE_391,266.0396770763025,0.5623828479387516,0.12323678083213992,1.2723535001067678,0.013837076712544239,0.09906178846125878
GENE_392,232.62195598086635,0.20840220790375213,0.14460488492851056,0.7324921027798023,0.15865507643656407,0.023186707183437613
GENE_393,748.9772516717935,-0.12518625579904483,0.30634476108493125,0.28872366282502326,0.1134999234758869,0.032295372569792286
GENE_394,208.36683546537657,-1.5079291777333526,0.2070370706911886,-1.6548874362282961,0.01295761600959766,0.032241870388180896
GENE_395,1335.0689621996632,-0.5613501537335481,0.4341920902968778,-0.9600462952794637,0.06977127460433256,0.05573926764547971
GENE_396,977.4195785831246,-3.385913628390771,0.10587735546198154,-0.12270893359572414,0.27810991855640155,0.009790580590416934
GENE_397,280.17780472107984,-0.19667925358949978,0.2516376194687745,0.09337237427665124,0.14567883046438854,0.024456383396056776
GENE_398,694.8923582477305,-1.977182214301835,0.2349382187076371,-1.1302037246739238,0.11907371044486036,0.008975696717244788
GENE_399,702.3164934275086,-2.207178634431542,0.10773105236704042,2.411676675578421,0.08570278254613817,0.14968543365869616
GENE_400,54.41875940335901,0.3597883023069569,0.1497473596002041,1.5163940552535728,0.012824381428324434,0.005123973696795012
GENE_401,1164.222840433816,2.7840045726891987,0.2654570699674541,0.6021183203924835,0.047522788014988396,0.04641772123394572
GENE_402,351.8537448783772,1.836633212004626,0.29714583377897863,0.07203686128374476,0.01961489443322856,0.004526084771996251
GENE_403,875.666278761665,-3.141001207246354,0.2617158989019477,-0.21220896990115168,0.011578684722402963,0.017669857011933077
GENE_404,192.86771308225414,-1.979256273140675,0.31237507136483755,-0.9519184600222356,0.0031117619960634043,0.05581129053394969
GENE_405,1129.3952572729631,1.8815423759764318,0.3380526699622726,0.07748051851886253,0.0004025801050865424,0.01606042493270306
GENE_406,246.4942270300856,-1.9649747870766192,0.10396952845113426,0.2577525401427507,0.07404553865143222,0.06520455964666694
GENE_407,5.448403307587739,-0.4492662999940492,0.28563806378140155,-1.2417605754816243,0.16574566175823988,0.05951788805449475
GENE_408,1178.9536484812268,1.1001041980491038,0.4853996963550353,0.33417641724489744,0.01967077199522649,0.02062552025096795
GENE_409,47.86280527423763,-1.9366889097272706,0.3076129120518195,-0.15525904882474875,0.08063089458863917,0.18105240886223692
GENE_410,192.32681669251943,0.2107510122919198,0.37101690698358125,-1.907807557877391,0.2029090051673536,0.08458651687918241
GENE_411,1498.4861915941428,-2.668050989836409,0.2247455431667533,-0.8603850107795019,0.013202420580406951,0.10231162292288296
GENE_412,1503.9747700519947,-1.2027352879024273,0.40959655126110506,-0.41360553342164424,0.04404107322571353,0.17884740166396476
GENE_413,425.9986455276319,0.6395638682850739,0.40916859275044604,1.8876876573401904,0.0754017357631507,0.0960436101682167
GENE_414,499.61504019526234,-3.1859874670633386,0.30851841906165556,0.5565531245337582,0.09065013847027144,0.03794583762874103
GENE_415,297.5073318114288,0.880949475920798,0.49040552931168546,-1.3354815690998914,0.07385577547856073,0.011985389742290109
GENE_416,173.51138937309852,-0.03927559785336243,0.15022008590506136,0.486036289417637,0.05570241814781991,0.012109305372763024
GENE_417,199.24316727519488,1.1049799088342955,0.1067790659558324,-1.5473039889383655,0.24972742823040184,0.04007502665351029
GENE_418,558.1617899642531,0.44782826812932286,0.40806328470283837,1.0826910538870733,0.12978003552840167,0.018723612907199552
GENE_419,697.9189368315386,2.7282808599476884,0.422862214945953,-0.4711246518178786,0.010273248146196994,0.04016472114703809
GENE_420,784.0977081105743,0.25044900529581454,0.14808289164823052,-0.09363618873917084,0.07165105405308404,0.018192440114886344
GENE_421,779.4155159243709,-0.858811082250506,0.20623313318344244,1.32579664754219,0.04175732598136868,0.006569853282144756
GENE_422,47.81847327015972,0.24459500606456755,0.10702094534665157,-1.28716356858425,0.09721046938686313,0.022084515678023105
GENE_423,341.024798286678,1.0865960580727758,0.2173234443122259,-1.3971181851129912,0.5374049485840756,0.05635735879999386
GENE_424,29.640853224368897,0.09772014065140866,0.4092567495674686,-0.5835993263460049,0.04537339717472384,0.062092559498651986
GENE_425,398.7306578476965,0.08118338240776476,0.3071842110850316,1.0383788510193166,0.018290070092183978,0.011810287467090078
GENE_426,291.27763749364175,-1.4039833756135107,0.23923823726731525,-1.5193460754768424,0.021429767632564222,0.11048989521700844
GENE_427,1093.3093321104006,-1.3258018351018963,0.24869571796253212,-2.832155598110569,0.07288275137414435,0.00488674565671379
GENE_428,216.09580973394256,-2.805210543599387,0.10054145028618727,-0.4511588584089988,0.012524442264787427,0.08621424321049369
GENE_429,62.252988776225436,3.4991534863738787,0.21992021102609438,0.5517407999109204,0.062368590588552826,0.0004691412124415136
GENE_430,77.15382727105968,-2.48772647078257,0.3585834966551722,1.2002617497388293,0.13010293923784577,0.07533954783600784
GENE_431,716.7152735395468,-1.3858103955918146,0.48967777752654285,-0.463161362085399,0.06567653986317491,0.052500399214450814
GENE_432,481.4528398740175,-1.4368145311383949,0.43882433079355987,-0.41142660711600243,0.0031766189592667363,0.019849210168121235
GENE_433,53.304356122692724,1.7898487538888825,0.10943798585821166,1.1539007342557472,0.15357798355136643,0.02121904508657628
GENE_434,43.92776083430254,-0.5898993565840556,0.4594242418699358,-1.8697416996954206,0.014109040704906614,0.04247397020983897
GENE_435,603.6042358265498,2.4954841453474677,0.4132793653194504,-0.38852077518300926,0.0055863917839248335,0.13019479041970816
GENE_436,37.77304476289857,-1.346981248487737,0.4121504494283922,0.19042388992505774,0.02529302942860756,0.023104443621000042
GENE_437,862.5929269042907,0.5579883244476039,0.2831983036014286,0.44921872128503426,0.06117018761738987,0.105509196272009
GENE_438,612.4998765650025,-1.6706941065195147,0.25920211718180114,-0.5098066931908826,0.052670298615103105,0.018769032049227523
GENE_439,42.42437529015603,4.290298255546777,0.22116629153327705,0.03444101170584135,0.13434225922962903,0.09865267797524715
GENE_440,44.32693388890335,-2.3751968380590256,0.12627794358174632,-2.4883273534129895,0.1965013086787539,0.0666882865821848
GENE_441,2157.729281029046,0.619641420454055,0.19129414539747966,-0.6582484123338483,0.12477340479438441,0.006729283615468271
GENE_442,234.4187912761448,1.267553761864197,0.19864145399120986,0.4535087125544674,0.03279675088917358,0.01927357880977056
GENE_443,231.52763023765624,0.8275981949029965,0.2936308278840807,-0.9822940342546795,0.13843323880981168,0.003549595438127124
GENE_444,837.7877016413386,-0.3705753177554166,0.39897776263867757,0.058984221589597374,0.24808138407815533,0.05749008946726175
GENE_445,1471.0822689816218,-0.25964139946685233,0.28952393135917864,0.446872500802698,0.11033560359470093,0.0487518658811979
GENE_446,2134.386969800992,0.0876229439582192,0.12313777977886425,-0.34254920085776497,0.0028835048029638892,0.029625561490587964
GENE_447,699.9496150581709,-0.29400400325697723,0.4831159203952816,0.1704637709965709,0.004185277360397238,0.017864197174668448
GENE_448,236.01049980956282,1.9277582335898193,0.4770897276376449,-0.9627325652846123,0.06930341788616173,0.019892728466656913
GENE_449,43.59699684897863,4.421046003182703,0.4140758172593634,-0.20661127969604665,0.0631741956308149,0.02294318364011972
GENE_450,750.6212702273128,-1.1149835700156672,0.49653116062568825,0.6102161695892225,0.23579064457312107,0.007889297971141369
GENE_451,408.68020378074647,-2.7396059591581556,0.31779293312010515,0.15697296096843422,0.06323831961557937,0.02799166511236383
GENE_452,276.01656265248687,-0.17656409670250964,0.4851073401012824,-0.5865312695639355,0.07443157331488187,0.0017086785973939066
GENE_453,1184.1188377390451,5.159418675308637,0.13024201624670032,0.224216404290793,0.32960722322990904,0.018194441984599945
GENE_454,58.94010398594012,-1.6073491359394616,0.24627229930454853,0.714609790636618,0.07015118189287077,0.04280473209810673
GENE_455,339.25255468647714,3.278233610888135,0.19015250720270635,-2.049941278577478,0.06757168003867807,0.02941719623387216
GENE_456,5.7092947162708345,3.3554016281528813,0.178333233653708,1.1590740649558977,0.044576885599743404,0.029410044764534037
GENE_457,316.1771847914631,-1.1071764834159892,0.15632117955707045,-0.336254738681072,0.12944910571645613,0.0036624552536018667
GENE_458,28.97521553296289,1.1379661583705507,0.34896545662639866,0.42548993324023027,0.06588499785263101,0.004794486572782116
GENE_459,63.245497965585606,3.256793246257076,0.412528742298922,1.197246923645228,0.1137082996540015,0.049384763613782516
GENE_460,62.513116003728136,-0.7582554819749742,0.3313193597681443,-1.371673697230466,0.10641188219680012,0.011494575990642507
GENE_461,523.7841932034858,-0.40716072020472355,0.1587850838352839,-0.7094410024275466,0.04051689039131952,0.024154469428699026
GENE_462,685.2988587982363,-1.1633618278972875,0.42444950797338843,-0.2885486958757048,0.1246435787739264,0.08059373889074822
GENE_463,437.7768886014343,-2.0295134613857337,0.35438188286549144,-0.7837535211244283,0.13813289030887504,0.0765358501156544
GENE_464,1637.3601045511884,-1.2985550901320142,0.2552662824507982,1.7349365758368085,0.06833350937977266,0.051630242033078
GENE_465,234.89828896013358,-2.447880533524513,0.36965211821442523,-0.8567720938267928,0.13795398813102377,0.006275833492106764
